comm,parent,sched-in,run-time,min-run,avg-run,max-run,stddev,migrations
sh[370040],-1,1,0.211,0.211,0.211,0.211,0.00,0
mkdir[372480],-1,1,2.310,2.310,2.310,2.310,0.00,0
sh[372336],-1,1,0.445,0.445,0.445,0.445,0.00,0
rm[372192],-1,1,0.810,0.810,0.810,0.810,0.00,0
ln[372048],-1,1,1.147,1.147,1.147,1.147,0.00,0
sh[371904],-1,1,0.351,0.351,0.351,0.351,0.00,0
sh[371760],-1,1,0.503,0.503,0.503,0.503,0.00,0
as[371616],-1,1,46.158,46.158,46.158,46.158,0.00,0
as[371472],-1,1,6.474,6.474,6.474,6.474,0.00,0
as[371328],-1,1,28.564,28.564,28.564,28.564,0.00,0
as[371184],-1,1,12.164,12.164,12.164,12.164,0.00,0
cc1[371040],-1,1,16.702,16.702,16.702,16.702,0.00,0
kworker/9:1-mm_[298832],2,186,5.107,0.009,0.027,0.306,8.22,0
cc[370896],-1,1,0.771,0.771,0.771,0.771,0.00,0
cc1[370752],-1,2,551.045,3.689,275.522,547.356,98.66,0
basename[373192],-1,1,1.100,1.100,1.100,1.100,0.00,0
cc1[370608],-1,1,242.025,242.025,242.025,242.025,0.00,0
pwd[373048],-1,1,0.880,0.880,0.880,0.880,0.00,0
cc[370464],-1,1,1.153,1.153,1.153,1.153,0.00,0
as[372904],-1,1,5.088,5.088,5.088,5.088,0.00,0
cat[370320],-1,1,1.937,1.937,1.937,1.937,0.00,0
cc[372760],-1,1,0.667,0.667,0.667,0.667,0.00,0
cc[370176],-1,1,0.657,0.657,0.657,0.657,0.00,0
sh[372616],-1,1,2.021,2.021,2.021,2.021,0.00,0
sh[370032],-1,1,0.319,0.319,0.319,0.319,0.00,0
make[372472],-1,1,0.249,0.249,0.249,0.249,0.00,0
sh[372328],-1,1,0.316,0.316,0.316,0.316,0.00,0
sh[372184],-1,1,0.405,0.405,0.405,0.405,0.00,0
ln[372040],-1,1,1.207,1.207,1.207,1.207,0.00,0
ln[371896],-1,1,1.135,1.135,1.135,1.135,0.00,0
sed[371752],-1,1,2.968,2.968,2.968,2.968,0.00,0
cc[371608],-1,1,0.898,0.898,0.898,0.898,0.00,0
cc[371464],-1,1,0.759,0.759,0.759,0.759,0.00,0
cc[371320],-1,1,0.730,0.730,0.730,0.730,0.00,0
cc[371176],-1,1,0.923,0.923,0.923,0.923,0.00,0
as[371032],-1,1,45.588,45.588,45.588,45.588,0.00,0
cc[370888],-1,1,0.637,0.637,0.637,0.637,0.00,0
cc[370744],-1,1,1.184,1.184,1.184,1.184,0.00,0
sh[373184],-1,1,0.383,0.383,0.383,0.383,0.00,0
as[370600],-1,1,5.691,5.691,5.691,5.691,0.00,0
pwd[373040],-1,1,0.708,0.708,0.708,0.708,0.00,0
cc1[370456],-1,1,69.905,69.905,69.905,69.905,0.00,0
cc[372896],-1,1,0.849,0.849,0.849,0.849,0.00,0
cat[370312],-1,1,1.773,1.773,1.773,1.773,0.00,0
cc[372752],-1,1,0.589,0.589,0.589,0.589,0.00,0
cc1[370168],-1,1,309.922,309.922,309.922,309.922,0.00,0
mkdir[372608],-1,1,1.288,1.288,1.288,1.288,0.00,0
sh[370024],-1,1,0.350,0.350,0.350,0.350,0.00,0
msgfmt[372464],-1,1,5.704,5.704,5.704,5.704,0.00,0
msgfmt[372320],-1,1,7.898,7.898,7.898,7.898,0.00,0
ln[372176],-1,1,1.113,1.113,1.113,1.113,0.00,0
rm[372032],-1,1,0.943,0.943,0.943,0.943,0.00,0
rm[371888],-1,1,0.892,0.892,0.892,0.892,0.00,0
