comm,parent,sched-in,run-time,min-run,avg-run,max-run,stddev,migrations
ln[164825,-1,1,1.064,1.064,1.064,1.064,0.00,0
cc[164249,-1,1,0.609,0.609,0.609,0.609,0.00,0
cc[163817,-1,1,0.690,0.690,0.690,0.690,0.00,0
cc[163673,-1,1,0.751,0.751,0.751,0.751,0.00,0
cc[166113,-1,1,1.115,1.115,1.115,1.115,0.00,0
cc[163529,-1,1,0.566,0.566,0.566,0.566,0.00,0
cc[163385,-1,1,1.252,1.252,1.252,1.252,0.00,0
cc[165825,-1,1,0.516,0.516,0.516,0.516,0.00,0
cc[163097,-1,1,0.735,0.735,0.735,0.735,0.00,0
cc[165393,-1,1,0.639,0.639,0.639,0.639,0.00,0
ln[164961,-1,1,0.887,0.887,0.887,0.887,0.00,0
ln[164817,-1,1,0.914,0.914,0.914,0.914,0.00,0
cc[164673,-1,1,0.333,0.333,0.333,0.333,0.00,0
cc[164097,-1,1,0.465,0.465,0.465,0.465,0.00,0
cc[163953,-1,1,0.650,0.650,0.650,0.650,0.00,0
cc[165673,-1,1,0.570,0.570,0.570,0.570,0.00,0
cc[164233,-1,1,0.680,0.680,0.680,0.680,0.00,0
cc[163657,-1,2,0.696,0.033,0.348,0.662,90.36,0
cc[163369,-1,1,0.597,0.597,0.597,0.597,0.00,0
ln[165089,-1,1,0.855,0.855,0.855,0.855,0.00,0
cc[163793,-1,1,0.818,0.818,0.818,0.818,0.00,0
cc[163649,-1,1,0.640,0.640,0.640,0.640,0.00,0
cc[165801,-1,1,0.671,0.671,0.671,0.671,0.00,0
cc[163073,-1,1,0.906,0.906,0.906,0.906,0.00,0
ln[164937,-1,1,0.639,0.639,0.639,0.639,0.00,0
ln[164793,-1,1,0.971,0.971,0.971,0.971,0.00,0
cc[163641,-1,1,0.551,0.551,0.551,0.551,0.00,0
cc[165649,-1,1,0.587,0.587,0.587,0.587,0.00,0
cc[164497,-1,1,0.622,0.622,0.622,0.622,0.00,0
cc[164065,-1,1,0.628,0.628,0.628,0.628,0.00,0
cc[166073,-1,1,0.609,0.609,0.609,0.609,0.00,0
cc[163345,-1,1,1.127,1.127,1.127,1.127,0.00,0
cc[164057,-1,1,0.512,0.512,0.512,0.512,0.00,0
cc[163769,-1,1,0.466,0.466,0.466,0.466,0.00,0
cc[163481,-1,1,0.691,0.691,0.691,0.691,0.00,0
cc[165777,-1,1,0.560,0.560,0.560,0.560,0.00,0
cc[163193,-1,1,0.481,0.481,0.481,0.481,0.00,0
cc[165633,-1,1,0.499,0.499,0.499,0.499,0.00,0
cc[164049,-1,1,0.694,0.694,0.694,0.694,0.00,0
cc[165625,-1,1,0.696,0.696,0.696,0.696,0.00,0
cc[164473,-1,1,0.572,0.572,0.572,0.572,0.00,0
cc[164329,-1,1,0.613,0.613,0.613,0.613,0.00,0
cc[163609,-1,1,0.561,0.561,0.561,0.561,0.00,0
cc[163465,-1,1,0.925,0.925,0.925,0.925,0.00,0
cc[163321,-1,1,0.645,0.645,0.645,0.645,0.00,0
ln[165041,-1,1,1.067,1.067,1.067,1.067,0.00,0
cc[164177,-1,1,0.467,0.467,0.467,0.467,0.00,0
cc[163889,-1,1,0.610,0.610,0.610,0.610,0.00,0
cc[163745,-1,1,0.465,0.465,0.465,0.465,0.00,0
cc[163457,-1,1,0.667,0.667,0.667,0.667,0.00,0
cc[163169,-1,2,0.643,0.028,0.321,0.614,91.03,0
cc[165609,-1,1,0.731,0.731,0.731,0.731,0.00,0
cc[163025,-1,1,0.455,0.455,0.455,0.455,0.00,0
ld[164690,-1,1,101.537,101.537,101.537,101.537,0.00,0
cc[164402,-1,1,0.506,0.506,0.506,0.506,0.00,0
cc[163826,-1,1,0.743,0.743,0.743,0.743,0.00,0
cc[163682,-1,1,0.663,0.663,0.663,0.663,0.00,0
cc[163538,-1,1,0.488,0.488,0.488,0.488,0.00,0
cc[165834,-1,1,0.820,0.820,0.820,0.820,0.00,0
cc[163106,-1,1,0.662,0.662,0.662,0.662,0.00,0
ln[165114,-1,1,0.815,0.815,0.815,0.815,0.00,0
cc[164106,-1,1,0.674,0.674,0.674,0.674,0.00,0
cc[165682,-1,1,0.549,0.549,0.549,0.549,0.00,0
cc[165394,-1,1,0.641,0.641,0.641,0.641,0.00,0
ln[165106,-1,1,1.131,1.131,1.131,1.131,0.00,0
ln[164818,-1,1,1.050,1.050,1.050,1.050,0.00,0
cc[164674,-1,1,0.358,0.358,0.358,0.358,0.00,0
cc[164386,-1,1,0.466,0.466,0.466,0.466,0.00,0
cc[164242,-1,1,1.103,1.103,1.103,1.103,0.00,0
cc[164378,-1,1,0.533,0.533,0.533,0.533,0.00,0
cc[163802,-1,1,0.625,0.625,0.625,0.625,0.00,0
cc[166098,-1,1,0.554,0.554,0.554,0.554,0.00,0
cc[163082,-1,1,0.729,0.729,0.729,0.729,0.00,0
ln[165090,-1,1,1.058,1.058,1.058,1.058,0.00,0
ln[164802,-1,1,1.006,1.006,1.006,1.006,0.00,0
cc[166090,-1,1,0.672,0.672,0.672,0.672,0.00,0
cc[163506,-1,1,0.512,0.512,0.512,0.512,0.00,0
cc[163218,-1,1,0.605,0.605,0.605,0.605,0.00,0
cc[165658,-1,1,0.596,0.596,0.596,0.596,0.00,0
ln[165082,-1,1,0.800,0.800,0.800,0.800,0.00,0
ln[164938,-1,1,1.080,1.080,1.080,1.080,0.00,0
ln[164794,-1,1,1.082,1.082,1.082,1.082,0.00,0
ld[164650,-1,1,12.645,12.645,12.645,12.645,0.00,0
cc[166082,-1,1,0.608,0.608,0.608,0.608,0.00,0
cc[163354,-1,1,0.565,0.565,0.565,0.565,0.00,0
cc[163210,-1,2,0.711,0.036,0.355,0.675,89.83,0
cc[164066,-1,1,0.594,0.594,0.594,0.594,0.00,0
cc[163922,-1,1,1.040,1.040,1.040,1.040,0.00,0
cc[163778,-1,1,0.878,0.878,0.878,0.878,0.00,0
cc[163634,-1,1,0.755,0.755,0.755,0.755,0.00,0
cc[166074,-1,2,0.595,0.026,0.297,0.569,91.08,0
cc[163490,-1,2,1.249,0.023,0.624,1.225,96.20,0
cc[165786,-1,2,0.529,0.017,0.264,0.512,93.38,0
cc[163058,-1,1,0.534,0.534,0.534,0.534,0.00,0
ln[165066,-1,1,1.079,1.079,1.079,1.079,0.00,0
ln[164922,-1,1,1.021,1.021,1.021,1.021,0.00,0
ln[164778,-1,1,0.975,0.975,0.975,0.975,0.00,0
cc[164490,-1,2,0.731,0.037,0.365,0.693,89.67,0
ln[164914,-1,1,0.899,0.899,0.899,0.899,0.00,0
ln[164770,-1,2,0.790,0.014,0.395,0.775,96.29,0
cc[164194,-1,1,0.455,0.455,0.455,0.455,0.00,0
cc[164186,-1,1,0.691,0.691,0.691,0.691,0.00,0
cc[164042,-1,1,0.533,0.533,0.533,0.533,0.00,0
cc[163898,-1,1,0.750,0.750,0.750,0.750,0.00,0
cc[163466,-1,1,0.734,0.734,0.734,0.734,0.00,0
cc[165762,-1,1,0.463,0.463,0.463,0.463,0.00,0
cc[163178,-1,1,0.608,0.608,0.608,0.608,0.00,0
cc[165618,-1,1,0.600,0.600,0.600,0.600,0.00,0
cc[163034,-1,1,0.654,0.654,0.654,0.654,0.00,0
ln[164898,-1,1,0.629,0.629,0.629,0.629,0.00,0
cc[163602,-1,1,0.581,0.581,0.581,0.581,0.00,0
ln[164890,-1,1,0.942,0.942,0.942,0.942,0.00,0
ln[164746,-1,1,1.034,1.034,1.034,1.034,0.00,0
cc[164458,-1,1,0.804,0.804,0.804,0.804,0.00,0
cc[164314,-1,1,0.612,0.612,0.612,0.612,0.00,0
cc[164170,-1,1,0.468,0.468,0.468,0.468,0.00,0
cc[163306,-1,1,0.655,0.655,0.655,0.655,0.00,0
cc[164018,-1,1,0.529,0.529,0.529,0.529,0.00,0
cc[163730,-1,1,0.648,0.648,0.648,0.648,0.00,0
cc[166170,-1,1,0.562,0.562,0.562,0.562,0.00,0
cc[163442,-1,1,0.450,0.450,0.450,0.450,0.00,0
cc[165738,-1,1,0.680,0.680,0.680,0.680,0.00,0
cc[163154,-1,1,0.545,0.545,0.545,0.545,0.00,0
cc[165594,-1,1,0.472,0.472,0.472,0.472,0.00,0
ln[165018,-1,1,0.990,0.990,0.990,0.990,0.00,0
ln[164874,-1,1,1.004,1.004,1.004,1.004,0.00,0
cc[164298,-1,1,0.575,0.575,0.575,0.575,0.00,0
ld[165442,-1,1,21.481,21.481,21.481,21.481,0.00,0
ln[164866,-1,1,1.112,1.112,1.112,1.112,0.00,0
ln[164722,-1,1,1.125,1.125,1.125,1.125,0.00,0
cc[164434,-1,1,0.769,0.769,0.769,0.769,0.00,0
ln[165002,-1,1,1.104,1.104,1.104,1.104,0.00,0
ln[164858,-1,1,1.025,1.025,1.025,1.025,0.00,0
cc[163706,-1,1,0.559,0.559,0.559,0.559,0.00,0
cc[166146,-1,1,0.801,0.801,0.801,0.801,0.00,0
cc[163562,-1,1,0.736,0.736,0.736,0.736,0.00,0
cc[163418,-1,1,0.501,0.501,0.501,0.501,0.00,0
cc[163274,-1,1,0.694,0.694,0.694,0.694,0.00,0
cc[163130,-1,1,0.586,0.586,0.586,0.586,0.00,0
cc[165426,-1,1,0.326,0.326,0.326,0.326,0.00,0
cc[164130,-1,1,0.444,0.444,0.444,0.444,0.00,0
cc[163554,-1,1,0.742,0.742,0.742,0.742,0.00,0
cc[163122,-1,1,1.401,1.401,1.401,1.401,0.00,0
cc[165562,-1,1,0.571,0.571,0.571,0.571,0.00,0
ln[164842,-1,1,0.990,0.990,0.990,0.990,0.00,0
cc[164410,-1,1,0.617,0.617,0.617,0.617,0.00,0
cc[164266,-1,1,0.629,0.629,0.629,0.629,0.00,0
cc[164203,-1,1,0.459,0.459,0.459,0.459,0.00,0
cc[163915,-1,1,0.919,0.919,0.919,0.919,0.00,0
cc[163627,-1,1,0.749,0.749,0.749,0.749,0.00,0
ln[164915,-1,1,0.801,0.801,0.801,0.801,0.00,0
cc[164339,-1,1,0.630,0.630,0.630,0.630,0.00,0
cc[164051,-1,1,0.772,0.772,0.772,0.772,0.00,0
cc[163907,-1,1,0.597,0.597,0.597,0.597,0.00,0
cc[163763,-1,1,0.744,0.744,0.744,0.744,0.00,0
cc[163619,-1,1,0.574,0.574,0.574,0.574,0.00,0
cc[163475,-1,2,0.811,0.036,0.405,0.775,91.10,0
cc[163331,-1,1,0.627,0.627,0.627,0.627,0.00,0
cc[165771,-1,1,0.609,0.609,0.609,0.609,0.00,0
cc[163187,-1,1,0.480,0.480,0.480,0.480,0.00,0
cc[165627,-1,1,0.632,0.632,0.632,0.632,0.00,0
cc[163043,-1,1,0.914,0.914,0.914,0.914,0.00,0
ln[164907,-1,1,0.979,0.979,0.979,0.979,0.00,0
cc[163755,-1,1,0.617,0.617,0.617,0.617,0.00,0
cc[163611,-1,1,0.975,0.975,0.975,0.975,0.00,0
cc[164467,-1,1,0.802,0.802,0.802,0.802,0.00,0
cc[164323,-1,1,0.495,0.495,0.495,0.495,0.00,0
cc[164179,-1,1,0.423,0.423,0.423,0.423,0.00,0
cc[164035,-1,1,0.606,0.606,0.606,0.606,0.00,0
cc[163315,-1,1,0.685,0.685,0.685,0.685,0.00,0
cc[162883,-1,1,0.562,0.562,0.562,0.562,0.00,0
ln[164891,-1,1,0.896,0.896,0.896,0.896,0.00,0
ln[164747,-1,1,0.952,0.952,0.952,0.952,0.00,0
cc[164027,-1,1,0.591,0.591,0.591,0.591,0.00,0
cc[163883,-1,1,0.720,0.720,0.720,0.720,0.00,0
cc[163451,-1,1,0.959,0.959,0.959,0.959,0.00,0
cc[165747,-1,1,0.453,0.453,0.453,0.453,0.00,0
cc[163163,-1,1,0.653,0.653,0.653,0.653,0.00,0
cc[165603,-1,1,0.531,0.531,0.531,0.531,0.00,0
cc[163019,-1,1,0.719,0.719,0.719,0.719,0.00,0
ln[164883,-1,1,1.154,1.154,1.154,1.154,0.00,0
cc[163875,-1,1,0.536,0.536,0.536,0.536,0.00,0
cc[163003,-1,1,0.730,0.730,0.730,0.730,0.00,0
ln[164867,-1,1,0.953,0.953,0.953,0.953,0.00,0
ln[164723,-1,1,0.997,0.997,0.997,0.997,0.00,0
cc[163859,-1,1,0.578,0.578,0.578,0.578,0.00,0
cc[163715,-1,1,0.629,0.629,0.629,0.629,0.00,0
cc[166155,-1,1,0.433,0.433,0.433,0.433,0.00,0
cc[163571,-1,1,0.631,0.631,0.631,0.631,0.00,0
cc[163427,-1,1,0.770,0.770,0.770,0.770,0.00,0
ld[165435,-1,2,37.143,3.768,18.571,33.375,79.71,0
cc[164139,-1,1,0.476,0.476,0.476,0.476,0.00,0
cc[163851,-1,1,0.565,0.565,0.565,0.565,0.00,0
ln[164851,-1,1,0.995,0.995,0.995,0.995,0.00,0
cc[164419,-1,1,0.693,0.693,0.693,0.693,0.00,0
cc[164275,-1,1,0.670,0.670,0.670,0.670,0.00,0
cc[163987,-1,1,0.692,0.692,0.692,0.692,0.00,0
cc[163267,-1,1,0.749,0.749,0.749,0.749,0.00,0
cc[165563,-1,1,0.549,0.549,0.549,0.549,0.00,0
cc[165419,-1,1,0.314,0.314,0.314,0.314,0.00,0
ln[165131,-1,1,0.987,0.987,0.987,0.987,0.00,0
ln[164987,-1,1,0.935,0.935,0.935,0.935,0.00,0
ln[164843,-1,2,0.805,0.015,0.402,0.789,96.07,0
cc[163835,-1,1,0.926,0.926,0.926,0.926,0.00,0
cc[163691,-1,1,0.580,0.580,0.580,0.580,0.00,0
cc[163547,-1,1,0.724,0.724,0.724,0.724,0.00,0
cc[163403,-1,1,0.719,0.719,0.719,0.719,0.00,0
cc[163115,-1,1,0.747,0.747,0.747,0.747,0.00,0
ln[164979,-1,2,1.143,0.016,0.571,1.127,97.18,0
cc[164691,-1,1,0.505,0.505,0.505,0.505,0.00,0
cc[164403,-1,1,0.798,0.798,0.798,0.798,0.00,0
cc[164115,-1,1,0.597,0.597,0.597,0.597,0.00,0
cc[163251,-1,1,0.491,0.491,0.491,0.491,0.00,0
ln[165115,-1,1,0.791,0.791,0.791,0.791,0.00,0
ld[164683,-1,1,69.102,69.102,69.102,69.102,0.00,0
cc[164395,-1,1,0.731,0.731,0.731,0.731,0.00,0
cc[164251,-1,1,0.560,0.560,0.560,0.560,0.00,0
cc[165395,-1,1,0.538,0.538,0.538,0.538,0.00,0
ln[165107,-1,1,0.877,0.877,0.877,0.877,0.00,0
ln[164963,-1,1,1.032,1.032,1.032,1.032,0.00,0
ln[164819,-1,1,1.032,1.032,1.032,1.032,0.00,0
cc[164675,-1,1,0.322,0.322,0.322,0.322,0.00,0
cc[163667,-1,1,0.702,0.702,0.702,0.702,0.00,0
cc[166107,-1,1,0.797,0.797,0.797,0.797,0.00,0
cc[163379,-1,1,0.625,0.625,0.625,0.625,0.00,0
cc[165819,-1,1,0.477,0.477,0.477,0.477,0.00,0
cc[163235,-1,2,0.704,0.025,0.352,0.679,92.86,0
ln[164811,-1,1,1.046,1.046,1.046,1.046,0.00,0
cc[163515,-1,1,0.722,0.722,0.722,0.722,0.00,0
cc[165811,-1,1,0.582,0.582,0.582,0.582,0.00,0
cc[163227,-1,1,0.600,0.600,0.600,0.600,0.00,0
cc[165667,-1,1,0.605,0.605,0.605,0.605,0.00,0
ln[165091,-1,1,1.053,1.053,1.053,1.053,0.00,0
cc[164227,-1,1,0.554,0.554,0.554,0.554,0.00,0
cc[166091,-1,1,0.528,0.528,0.528,0.528,0.00,0
cc[163363,-1,1,0.629,0.629,0.629,0.629,0.00,0
ln[165083,-1,1,0.961,0.961,0.961,0.961,0.00,0
ln[164939,-1,1,1.054,1.054,1.054,1.054,0.00,0
ln[164795,-1,1,1.031,1.031,1.031,1.031,0.00,0
cc[163787,-1,1,0.552,0.552,0.552,0.552,0.00,0
cc[163643,-1,3,0.834,0.028,0.278,0.528,51.84,0
cc[166083,-1,1,0.616,0.616,0.616,0.616,0.00,0
cc[165795,-1,1,0.447,0.447,0.447,0.447,0.00,0
cc[163067,-1,1,1.284,1.284,1.284,1.284,0.00,0
ln[164787,-1,1,1.090,1.090,1.090,1.090,0.00,0
cc[164211,-1,1,0.520,0.520,0.520,0.520,0.00,0
cc[166075,-1,1,0.628,0.628,0.628,0.628,0.00,0
cc[163436,-1,1,0.577,0.577,0.577,0.577,0.00,0
cc[165732,-1,1,0.828,0.828,0.828,0.828,0.00,0
cc[163148,-1,1,0.627,0.627,0.627,0.627,0.00,0
ln[165012,-1,1,0.803,0.803,0.803,0.803,0.00,0
ln[164868,-1,1,0.989,0.989,0.989,0.989,0.00,0
ln[164724,-1,1,1.111,1.111,1.111,1.111,0.00,0
cc[164292,-1,1,0.928,0.928,0.928,0.928,0.00,0
cc[164148,-1,1,0.645,0.645,0.645,0.645,0.00,0
cc[163140,-1,1,0.637,0.637,0.637,0.637,0.00,0
ln[164716,-1,1,1.130,1.130,1.130,1.130,0.00,0
cc[164428,-1,1,0.576,0.576,0.576,0.576,0.00,0
cc[164284,-1,1,0.481,0.481,0.481,0.481,0.00,0
cc[163276,-1,1,0.498,0.498,0.498,0.498,0.00,0
cc[163556,-1,1,0.503,0.503,0.503,0.503,0.00,0
cc[163412,-1,1,0.588,0.588,0.588,0.588,0.00,0
cc[165564,-1,2,0.593,0.024,0.296,0.568,91.65,0
cc[165420,-1,1,0.304,0.304,0.304,0.304,0.00,0
ln[164988,-1,1,1.087,1.087,1.087,1.087,0.00,0
ln[164700,-1,1,0.738,0.738,0.738,0.738,0.00,0
cc[163980,-1,1,1.070,1.070,1.070,1.070,0.00,0
cc[166132,-1,1,0.666,0.666,0.666,0.666,0.00,0
cc[165700,-1,1,0.594,0.594,0.594,0.594,0.00,0
ln[164836,-1,1,1.262,1.262,1.262,1.262,0.00,0
cc[164260,-1,1,0.686,0.686,0.686,0.686,0.00,0
cc[163972,-1,1,0.649,0.649,0.649,0.649,0.00,0
cc[163252,-1,1,0.673,0.673,0.673,0.673,0.00,0
cc[165692,-1,1,0.461,0.461,0.461,0.461,0.00,0
ld[164684,-1,1,15.968,15.968,15.968,15.968,0.00,0
cc[163964,-1,1,0.622,0.622,0.622,0.622,0.00,0
cc[163820,-1,1,0.715,0.715,0.715,0.715,0.00,0
cc[163676,-1,1,0.658,0.658,0.658,0.658,0.00,0
cc[166116,-1,1,0.783,0.783,0.783,0.783,0.00,0
cc[163532,-1,1,0.560,0.560,0.560,0.560,0.00,0
cc[163388,-1,1,0.896,0.896,0.896,0.896,0.00,0
cc[165828,-1,1,0.866,0.866,0.866,0.866,0.00,0
cc[163100,-1,2,0.644,0.034,0.322,0.610,89.28,0
cc[165396,-1,1,0.442,0.442,0.442,0.442,0.00,0
ln[164964,-1,1,0.978,0.978,0.978,0.978,0.00,0
cc[164100,-1,1,0.574,0.574,0.574,0.574,0.00,0
cc[163524,-1,1,0.644,0.644,0.644,0.644,0.00,0
cc[165676,-1,1,0.566,0.566,0.566,0.566,0.00,0
cc[164668,-1,1,0.550,0.550,0.550,0.550,0.00,0
cc[163372,-1,1,0.613,0.613,0.613,0.613,0.00,0
cc[165812,-1,1,0.564,0.564,0.564,0.564,0.00,0
cc[164372,-1,1,0.678,0.678,0.678,0.678,0.00,0
cc[163796,-1,1,0.609,0.609,0.609,0.609,0.00,0
cc[163652,-1,1,0.926,0.926,0.926,0.926,0.00,0
cc[163508,-1,1,0.494,0.494,0.494,0.494,0.00,0
cc[163076,-1,1,0.773,0.773,0.773,0.773,0.00,0
